Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Young,Medium,18.73,13.18,26.15,5.66,0.47,38.06,14.56,4.81,88.86,117.83,113.04,4.32
Harvest,Poor,9.28,35.91,26.05,5.45,0.89,35.07,20.72,5.79,175.0,79.0,53.66,5.99
Mature,Poor,26.25,32.74,32.84,6.38,0.39,48.68,9.59,3.62,117.0,67.0,57.9,5.94
Harvest,Medium,40.79,34.52,36.33,6.17,0.74,48.58,18.77,1.76,196.0,67.0,39.0,3.95
Harvest,Poor,11.85,39.76,47.91,5.17,0.83,42.86,29.82,4.06,98.56,106.45,87.0,4.21
Mature,Rich,25.28,10.37,20.85,6.5,0.45,30.96,30.88,2.01,146.14,67.0,56.72,6.0
Mature,Poor,15.17,21.82,32.31,6.32,0.48,36.23,29.89,2.55,89.46,46.68,104.91,6.0
Mature,Medium,32.59,48.9,14.54,5.43,0.93,28.98,47.19,2.91,139.25,51.08,127.0,5.07
Young,Medium,19.52,29.21,45.77,6.26,0.47,23.34,16.06,4.64,84.39,170.46,58.0,2.07
Mature,Poor,46.51,44.21,33.04,5.16,0.58,37.25,9.34,2.29,85.85,54.0,98.0,3.0
Young,Medium,32.56,19.33,5.39,6.5,0.58,24.98,18.61,2.21,157.96,54.0,58.0,6.0
Young,Rich,33.17,28.98,44.55,6.0,0.46,33.55,21.2,1.69,102.21,105.36,40.64,5.0
Mature,Poor,12.58,24.04,15.62,5.98,0.8,5.38,43.01,5.25,87.58,77.33,108.03,4.92
Mature,Poor,20.71,40.04,41.91,5.14,0.8,36.91,23.44,4.48,209.0,174.93,78.0,4.61
Harvest,Rich,15.82,5.34,6.54,6.35,0.55,27.52,49.18,1.67,66.88,167.89,125.16,3.54
Harvest,Medium,36.46,36.9,6.75,5.04,0.84,17.62,27.61,1.62,150.42,99.05,88.0,3.0
Mature,Medium,14.14,14.71,31.16,5.36,0.44,35.16,23.05,3.9,148.0,105.03,53.33,5.2
Harvest,Poor,14.61,37.88,38.56,5.21,0.3,13.85,39.93,2.71,100.1,95.02,79.93,3.03
Young,Poor,42.53,38.08,30.41,6.17,0.67,35.15,30.17,4.07,132.0,49.15,57.46,4.68
Mature,Rich,19.07,17.71,34.56,5.3,0.95,23.16,20.92,3.37,74.04,83.83,118.9,4.85
Harvest,Rich,13.4,12.85,34.95,6.37,0.33,18.65,13.21,5.47,175.4,61.0,101.87,5.0
Young,Rich,41.2,44.76,40.51,5.98,0.44,20.15,48.58,2.74,95.0,58.0,70.05,3.14
Mature,Rich,40.54,37.28,14.08,5.05,0.64,17.99,18.66,4.42,90.94,120.28,87.03,4.92
Young,Rich,33.19,26.94,14.24,5.01,0.83,33.28,48.08,1.73,110.38,57.0,100.0,2.25
Young,Rich,49.53,11.14,33.62,5.08,0.36,32.6,22.19,5.61,204.38,58.0,110.0,2.38
Young,Medium,36.88,40.22,35.94,5.91,0.56,22.11,36.93,5.72,187.0,109.35,46.29,3.55
Young,Rich,11.92,14.04,22.9,6.2,0.79,17.25,15.9,4.68,212.0,104.15,41.0,2.03
Mature,Rich,19.74,45.85,36.57,5.36,0.54,14.41,24.56,3.5,164.31,62.72,49.42,5.78
Young,Poor,18.19,35.67,23.15,6.27,0.42,20.85,30.91,2.45,166.07,44.61,74.94,5.59
Harvest,Rich,33.38,41.33,27.95,5.09,0.43,18.09,24.44,4.99,136.8,70.0,81.47,2.01
Harvest,Poor,40.4,25.44,15.72,6.2,0.57,31.75,20.99,4.67,205.0,76.0,51.42,5.32
Harvest,Rich,17.85,11.91,35.12,6.39,0.61,38.09,21.11,2.45,142.0,153.0,76.41,3.94
Young,Rich,13.13,21.34,34.16,6.16,0.86,18.98,39.6,3.44,116.81,168.0,79.0,4.75
Mature,Medium,23.28,45.75,9.08,6.05,0.72,10.83,26.2,3.49,162.46,99.21,49.0,6.0
Mature,Rich,25.82,14.4,34.97,6.26,0.75,46.7,22.09,5.05,147.38,99.0,122.42,4.0
Young,Rich,45.96,31.67,43.72,5.06,0.94,9.21,45.47,4.44,79.84,141.0,93.52,2.29
Harvest,Rich,48.55,34.04,22.98,5.3,0.57,44.41,35.68,4.27,122.84,129.26,74.0,2.0
Mature,Poor,29.04,45.46,33.35,5.19,0.56,10.25,44.56,4.29,110.0,69.0,85.13,3.89
Mature,Medium,26.66,18.6,12.88,5.76,0.9,19.9,35.87,2.66,195.0,59.0,67.59,6.0
Young,Poor,40.77,35.81,26.54,6.12,0.46,13.15,37.91,3.1,120.61,103.52,116.74,4.0
Harvest,Poor,7.4,7.9,21.21,5.95,0.77,31.56,28.25,1.7,191.45,120.82,91.33,3.0
Harvest,Medium,45.87,40.11,48.93,6.28,0.79,16.01,22.47,4.88,130.78,62.86,84.04,1.93
Harvest,Poor,21.72,48.53,15.98,5.23,0.36,26.74,12.0,3.36,180.56,83.89,121.89,6.0
Young,Poor,32.39,9.01,28.33,6.1,0.6,35.14,44.04,3.38,81.65,86.0,115.0,3.17
Young,Medium,24.99,13.66,47.87,5.29,0.43,40.36,44.1,2.56,207.94,80.0,113.0,5.0
Young,Poor,46.47,30.95,32.91,5.41,0.42,24.14,8.13,2.4,136.89,107.0,59.53,5.0
Harvest,Medium,37.93,28.61,20.69,6.06,0.6,32.04,6.82,4.03,101.57,132.82,53.0,2.87
Young,Medium,33.91,27.12,23.21,6.47,0.49,49.74,43.41,2.5,98.64,113.28,102.0,2.07
Young,Rich,26.49,27.9,28.6,5.92,0.82,31.73,44.92,1.78,102.41,71.4,81.65,3.0
Mature,Rich,16.42,49.65,8.1,5.08,0.89,6.68,13.32,4.8,119.0,58.0,101.0,3.13
Mature,Poor,30.36,32.46,22.5,5.92,0.82,7.1,20.35,3.12,174.8,156.0,108.0,4.74
Young,Medium,43.64,49.55,21.35,5.06,0.47,13.2,39.02,3.14,211.94,109.19,65.87,5.0
Harvest,Medium,20.26,29.6,33.33,6.33,0.48,5.56,47.76,3.35,167.0,52.0,65.0,2.73
Mature,Medium,30.04,37.7,28.34,6.06,0.47,38.94,46.54,5.0,148.0,79.0,83.67,4.0
Young,Medium,18.01,38.0,30.1,5.26,0.39,32.92,33.28,2.88,131.78,153.35,63.89,1.97
Harvest,Medium,49.2,31.09,39.92,5.14,0.91,37.03,32.11,4.76,193.0,146.0,100.0,3.0
Harvest,Rich,31.39,30.62,9.75,5.28,0.56,38.43,34.98,5.54,195.95,163.0,106.95,5.0
Mature,Poor,10.26,39.97,34.69,6.47,0.45,7.06,32.58,4.34,106.89,126.0,82.0,5.13
Harvest,Rich,33.78,36.77,23.29,5.69,0.85,36.41,38.48,3.36,212.55,101.52,105.0,5.06
Mature,Poor,41.95,38.96,14.81,6.18,0.56,29.18,18.32,4.72,123.22,102.02,85.0,2.0
Harvest,Poor,5.38,24.2,11.65,5.95,0.32,29.72,24.78,3.47,188.0,70.38,104.0,4.0
Mature,Poor,32.03,46.02,30.6,5.86,0.41,37.96,26.08,3.28,214.69,133.0,59.0,3.58
Mature,Medium,12.57,46.22,38.24,5.22,0.72,46.28,27.99,3.76,172.59,124.0,106.23,5.96
Harvest,Medium,44.12,12.36,36.5,6.42,0.81,21.06,9.67,2.87,86.0,65.06,104.0,4.55
Harvest,Rich,26.66,35.53,27.08,5.45,0.44,27.73,40.62,1.95,153.78,164.45,63.0,5.73
Mature,Rich,43.36,33.07,21.51,5.87,0.9,25.27,20.02,3.28,79.0,94.0,89.59,2.0
Young,Medium,25.82,19.23,49.57,6.05,0.85,10.92,15.62,2.03,186.0,50.76,117.0,3.69
Young,Rich,48.79,32.65,9.9,5.97,0.85,5.34,37.1,3.26,105.01,89.0,62.0,5.04
Young,Poor,20.16,30.51,10.96,6.41,0.45,42.18,12.94,3.89,171.23,162.3,106.0,3.0
Mature,Poor,35.85,15.05,26.52,5.22,0.33,5.2,45.58,5.5,205.61,168.71,125.81,4.0
Mature,Poor,41.41,26.22,45.05,5.76,0.86,29.12,29.86,1.66,88.96,111.0,118.0,4.0
Young,Poor,46.56,24.11,44.8,5.61,0.5,43.9,8.03,4.17,122.86,174.0,76.0,5.97
Young,Medium,23.89,35.41,42.07,5.71,0.7,21.04,44.75,3.47,164.0,163.0,94.26,2.53
Mature,Poor,26.83,34.22,39.24,5.18,0.79,6.53,38.49,1.59,127.15,156.23,129.25,6.0
Young,Rich,46.98,19.5,20.0,5.2,0.38,13.74,20.99,2.57,88.0,160.92,91.0,3.0
Harvest,Medium,22.25,34.88,48.96,5.42,0.81,37.33,42.04,2.01,64.65,95.94,49.0,4.0
Harvest,Medium,16.54,19.91,48.49,5.46,0.91,34.57,17.3,2.43,125.06,146.88,43.0,4.02
Young,Poor,39.88,14.62,16.91,5.64,0.77,24.92,39.05,2.68,164.0,123.0,110.92,3.0
Young,Medium,5.53,34.46,44.28,5.92,0.59,33.11,29.11,3.23,151.84,142.0,77.55,6.0
Young,Medium,25.69,39.9,24.12,5.95,0.87,19.75,24.07,3.77,85.0,68.18,61.46,5.63
Mature,Poor,10.5,49.13,20.93,5.62,0.64,32.25,36.54,1.5,132.11,143.0,70.64,5.89
Young,Poor,21.76,24.68,9.47,5.61,0.78,17.38,5.02,2.2,119.0,174.23,107.92,5.99
Harvest,Rich,31.9,10.11,29.13,5.33,0.83,14.76,10.58,1.9,103.87,85.16,81.34,4.61
Young,Rich,45.36,16.26,23.82,5.88,0.79,24.8,18.82,3.86,176.68,178.12,118.03,3.7
Harvest,Poor,49.76,32.65,36.61,5.48,0.49,20.1,5.9,2.92,110.0,95.46,106.0,5.37
Young,Rich,8.11,26.98,9.74,5.05,0.38,38.72,34.69,3.86,146.42,71.16,128.0,1.9
Mature,Rich,49.62,12.51,29.68,5.63,0.45,17.97,48.29,2.45,208.0,59.27,120.0,5.0
Harvest,Medium,5.87,9.47,31.17,5.71,0.63,30.62,37.83,1.6,146.28,150.75,62.0,3.89
Harvest,Medium,47.52,44.88,22.63,5.34,0.63,12.02,8.71,5.55,158.72,119.0,98.97,4.63
Young,Poor,22.08,13.84,16.08,5.86,0.68,37.8,9.76,1.97,71.72,85.77,40.87,3.0
Young,Medium,44.28,6.07,11.14,5.85,0.56,32.2,21.95,2.05,88.5,126.75,129.19,3.35
Harvest,Medium,29.85,23.86,42.95,6.05,0.81,35.5,35.43,2.13,76.15,89.17,63.0,1.93
Harvest,Medium,36.9,28.3,43.58,5.97,0.89,18.11,38.65,5.72,182.37,104.98,99.5,3.58
Young,Poor,25.24,15.84,37.53,5.98,0.46,6.32,24.33,4.16,194.0,161.32,116.0,3.52
Harvest,Poor,16.93,42.71,17.24,5.47,0.78,30.82,36.12,4.12,89.83,135.0,53.6,3.0
Harvest,Rich,38.82,32.44,43.43,6.18,0.74,49.9,12.45,5.74,95.08,147.69,116.16,2.84
Young,Poor,6.97,17.59,48.82,5.82,0.64,28.2,32.54,1.88,111.71,123.36,40.11,4.25
Young,Poor,32.72,38.74,47.8,5.65,0.42,17.21,40.49,5.69,155.0,179.0,79.22,3.0
Young,Rich,47.13,43.99,37.6,5.94,0.82,48.39,5.63,2.38,159.0,77.0,81.96,5.0
Harvest,Poor,37.98,24.83,36.96,5.54,0.92,23.3,16.48,4.18,169.88,80.0,73.0,2.27
Young,Rich,29.23,40.07,47.92,5.77,0.77,9.28,5.12,3.31,205.0,56.59,92.0,4.0
Young,Medium,25.34,40.49,18.47,6.11,0.9,35.88,24.36,3.15,107.21,119.0,122.25,2.0
Harvest,Medium,21.96,20.69,34.27,6.33,0.94,40.14,8.47,5.5,165.0,127.0,69.0,4.0
Young,Poor,48.83,40.88,49.48,6.38,0.53,44.79,44.71,2.14,149.56,143.0,92.0,4.12
Mature,Medium,20.62,45.13,47.91,5.76,0.71,37.13,25.2,5.79,108.93,89.62,119.0,4.5
Young,Poor,35.85,6.92,23.96,5.78,0.61,8.17,20.71,3.13,205.0,46.0,109.34,3.6
Young,Rich,27.24,16.09,14.3,6.2,0.94,46.4,34.87,4.29,75.28,130.0,42.71,3.94
Harvest,Poor,8.44,47.97,47.11,5.47,0.36,29.25,23.14,5.66,174.0,180.0,124.79,2.56
Harvest,Poor,46.19,29.01,34.62,6.26,0.57,40.83,10.25,1.75,176.0,84.06,43.24,3.74
Mature,Rich,9.22,16.86,29.94,5.74,0.87,32.52,29.93,5.47,206.45,69.02,92.58,3.0
Harvest,Medium,16.73,41.53,28.7,5.17,0.48,36.16,33.18,3.94,142.97,82.32,91.36,5.0
Mature,Medium,20.42,8.92,14.4,5.11,0.81,15.12,41.04,4.53,111.0,101.86,110.56,4.0
Harvest,Medium,25.91,22.66,6.55,6.26,0.55,32.21,30.11,2.14,192.44,78.12,53.0,5.0
Young,Rich,8.98,8.67,34.81,5.08,0.94,5.97,10.6,3.79,183.0,91.19,55.0,3.59
Young,Medium,22.43,42.85,49.02,5.42,0.87,47.21,49.53,4.4,140.05,130.8,107.0,3.0
Harvest,Medium,9.65,20.4,7.48,5.5,0.5,10.14,18.85,3.46,183.0,91.0,53.0,3.0
Young,Medium,47.78,23.8,38.29,5.26,0.8,21.43,25.51,2.17,102.86,98.0,82.0,1.99
Mature,Medium,9.33,13.3,12.33,5.47,0.52,35.02,39.62,2.55,154.32,49.44,105.58,4.0
Harvest,Poor,12.44,29.92,12.9,6.11,0.69,19.3,15.67,5.17,198.43,169.0,98.0,5.29
Mature,Poor,14.22,16.8,46.48,5.02,0.73,14.52,48.23,1.65,110.88,99.0,58.16,5.0
Mature,Rich,48.24,24.51,9.51,6.24,0.84,25.78,41.72,4.55,137.0,88.63,66.66,3.64
Harvest,Poor,46.14,22.64,48.61,6.28,0.32,26.99,25.49,5.8,212.17,56.0,127.18,2.62
Harvest,Medium,27.49,38.28,30.34,5.56,0.44,27.13,9.7,1.53,188.0,130.25,80.0,5.43
Harvest,Poor,44.58,26.36,31.46,5.23,0.76,24.45,25.16,2.19,201.93,161.48,43.05,2.0
Young,Rich,28.93,10.68,31.84,5.9,0.67,30.84,42.88,4.4,122.0,50.0,58.98,3.48
Harvest,Rich,33.29,36.42,46.16,5.18,0.62,15.01,19.8,1.76,219.44,64.0,70.16,5.0
Young,Poor,49.15,32.94,15.5,5.55,0.34,35.0,17.01,4.04,84.41,64.0,129.95,3.45
Harvest,Poor,26.31,17.5,37.31,6.44,0.53,9.18,33.16,4.44,143.0,125.91,67.0,2.3
Mature,Medium,48.57,9.63,27.62,6.49,0.86,30.65,14.13,4.03,136.68,169.0,41.0,3.0
Young,Rich,26.0,45.53,41.79,6.16,0.32,13.7,48.87,3.07,188.0,103.54,85.68,4.32
Harvest,Medium,37.99,28.71,11.31,5.47,0.56,44.75,27.64,4.5,205.38,90.76,47.0,2.0
Mature,Rich,31.31,37.58,20.9,6.03,0.91,35.94,14.18,4.06,176.98,148.15,64.0,4.55
Mature,Medium,13.24,40.14,30.35,6.06,0.33,41.08,7.22,2.39,160.29,145.0,129.0,4.0
Harvest,Medium,26.29,12.54,26.32,5.58,0.79,16.09,6.34,3.92,128.39,77.56,103.12,3.0
Mature,Poor,42.98,31.32,46.88,5.96,0.47,44.24,23.32,5.29,142.0,65.87,43.61,2.81
Young,Medium,19.91,13.2,46.22,5.02,0.86,6.16,10.7,4.37,141.49,93.0,79.83,5.26
Young,Rich,41.31,33.3,28.24,5.31,0.78,35.72,46.09,3.53,63.0,149.48,54.62,3.0
Harvest,Poor,30.76,32.27,19.78,5.79,0.88,47.78,8.01,2.88,140.49,138.53,50.0,4.9
Young,Medium,19.26,7.85,45.43,5.25,0.44,21.89,32.72,1.87,196.96,135.0,92.42,4.0
Mature,Poor,48.93,37.13,6.23,5.25,0.65,5.88,41.38,2.55,173.48,157.0,85.01,2.19
Harvest,Poor,38.38,18.4,11.49,6.25,0.81,21.67,48.51,1.55,187.0,81.69,106.6,3.65
Mature,Rich,37.96,7.2,20.37,6.48,0.46,5.38,40.18,5.74,122.0,90.0,120.0,3.93
Harvest,Poor,21.18,30.5,43.94,5.83,0.45,21.5,9.48,2.46,145.0,49.76,61.45,3.72
Young,Medium,6.35,16.84,18.18,6.26,0.32,15.13,27.86,5.0,65.36,162.0,122.99,5.0
Young,Medium,14.61,12.03,46.89,6.49,0.92,22.17,27.63,2.23,121.28,123.21,86.0,6.0
Harvest,Poor,41.68,28.25,17.35,5.21,0.76,45.19,23.88,2.72,135.91,85.0,62.55,5.1
Mature,Rich,15.81,21.21,27.81,5.67,0.71,7.86,22.45,3.3,100.83,53.0,115.97,4.25
Harvest,Medium,43.27,20.0,6.3,5.59,0.78,37.65,15.72,2.89,65.0,142.38,42.0,4.0
Young,Medium,15.76,13.85,28.39,5.12,0.65,35.66,6.8,4.93,170.47,146.0,89.92,4.51
Young,Poor,36.99,13.66,29.3,6.13,0.61,46.93,49.0,5.62,129.61,134.6,104.67,3.0
Harvest,Rich,41.41,15.13,33.89,5.65,0.59,32.37,47.25,5.26,126.51,71.71,64.0,5.0
Mature,Medium,6.71,25.69,8.37,5.7,0.72,26.07,27.83,2.16,100.0,168.0,117.58,5.4
Mature,Medium,39.75,36.68,40.17,5.23,0.43,38.96,49.96,4.84,146.0,146.43,61.0,2.92
Mature,Rich,19.1,43.68,13.35,5.27,0.88,33.38,48.63,2.14,130.08,133.45,115.43,5.59
Mature,Rich,42.19,38.89,37.16,6.36,0.83,44.76,41.03,5.43,136.0,133.0,46.15,5.36
Mature,Poor,24.23,34.88,23.32,5.07,0.53,49.59,46.72,3.73,152.94,166.99,53.55,3.58
Young,Poor,22.4,13.19,44.02,5.35,0.68,20.18,12.43,2.95,61.01,170.0,73.67,5.62
Mature,Medium,12.59,38.28,7.14,5.44,0.39,13.97,10.62,2.18,205.0,125.01,116.72,2.31
Mature,Medium,24.67,25.67,9.99,5.74,0.93,8.4,30.61,1.55,71.0,101.0,52.16,1.92
Harvest,Medium,35.86,18.67,14.03,5.88,0.89,38.37,30.21,2.57,132.0,93.0,118.66,3.26
Harvest,Rich,28.2,49.84,33.71,5.74,0.9,9.89,12.16,5.43,93.18,155.39,59.91,4.0
Young,Medium,15.25,36.44,19.06,5.13,0.52,8.8,23.61,4.93,143.81,131.67,80.0,3.0
Young,Medium,6.18,18.04,12.1,5.37,0.41,26.34,17.28,5.67,105.0,54.51,71.1,5.76
Mature,Rich,44.64,38.23,7.89,6.27,0.44,38.56,31.16,1.93,198.0,63.34,50.0,3.0
Young,Rich,10.14,39.48,31.34,5.96,0.36,30.71,32.2,4.05,123.42,166.43,124.93,2.98
Young,Medium,49.42,6.92,36.66,5.97,0.38,8.43,22.31,2.61,162.2,164.29,79.0,4.0
Mature,Medium,19.37,45.02,38.44,6.01,0.35,33.29,12.33,3.83,99.82,173.0,101.82,1.82
Young,Medium,12.79,36.9,28.11,6.14,0.94,14.87,21.85,2.88,63.1,102.0,91.0,4.86
Harvest,Poor,31.31,49.12,34.36,5.09,0.35,19.61,41.16,2.72,124.66,151.0,85.0,3.39
Young,Rich,13.31,32.5,30.91,5.55,0.39,9.11,34.84,3.97,145.84,157.0,95.11,6.0
Harvest,Medium,31.56,23.6,39.52,5.81,0.84,44.28,47.57,2.29,133.53,86.93,120.75,5.0
Mature,Rich,38.85,34.69,25.15,5.51,0.68,35.45,7.65,3.52,213.92,63.77,102.64,2.02
Young,Medium,41.34,18.98,26.67,6.27,0.8,14.98,20.96,4.3,173.09,179.6,87.46,2.19
Harvest,Medium,12.3,38.52,23.86,5.72,0.71,37.91,19.93,2.05,219.31,48.11,98.0,2.17
Mature,Poor,38.54,27.59,15.81,6.15,0.87,31.84,27.97,5.5,107.21,125.0,94.18,5.8
Harvest,Medium,43.49,35.48,44.93,6.28,0.72,30.38,38.89,3.67,186.0,132.0,78.41,4.67
Mature,Poor,15.69,27.11,42.55,5.76,0.64,8.59,13.14,5.02,149.0,137.0,95.85,4.0
Young,Rich,5.35,16.16,37.83,6.36,0.76,6.21,10.73,4.31,158.0,78.77,79.0,2.64
Young,Medium,49.07,43.19,20.79,5.88,0.59,19.4,47.19,4.55,218.0,142.13,107.94,5.0
Young,Poor,43.24,14.01,41.71,6.28,0.52,39.91,35.53,4.58,164.64,73.0,127.17,3.0
Mature,Medium,25.05,42.23,33.42,5.51,0.6,37.16,6.99,5.26,203.81,157.0,126.35,5.0
Harvest,Poor,27.9,40.26,29.5,5.75,0.41,8.36,40.75,4.14,176.12,73.8,113.69,5.0
Harvest,Rich,45.08,11.38,20.38,5.8,0.82,40.76,12.75,2.7,80.0,139.0,94.0,3.0
Young,Medium,7.16,24.91,36.09,5.16,0.47,24.4,48.21,1.93,171.91,150.54,107.19,3.92
Mature,Medium,23.37,30.89,17.35,5.6,0.4,25.78,25.65,4.11,137.49,69.7,55.2,2.74
Young,Medium,39.78,18.47,31.62,6.38,0.46,46.56,44.05,1.79,207.01,76.37,82.59,3.0
Harvest,Poor,30.95,35.55,32.98,5.95,0.85,36.17,35.06,2.54,189.09,149.96,62.41,6.0
Young,Poor,17.0,42.81,44.38,5.27,0.51,25.11,26.69,1.76,76.66,55.7,39.0,4.71
Harvest,Rich,39.41,17.96,6.11,5.51,0.75,30.46,29.95,3.86,81.43,69.94,126.97,5.36
Mature,Poor,37.66,34.54,44.78,5.29,0.86,10.81,41.87,2.19,71.14,106.0,117.61,4.07
Young,Poor,6.63,46.7,37.15,5.04,0.35,48.83,16.4,4.12,138.92,170.0,85.75,3.0
Mature,Rich,43.05,41.82,21.45,6.39,0.8,46.38,42.93,4.9,73.0,120.42,62.13,4.79
Young,Poor,14.6,19.24,25.5,5.67,0.5,24.48,38.94,5.03,175.79,96.72,102.0,4.0
Mature,Rich,31.21,28.33,38.64,5.46,0.44,19.33,12.98,2.83,148.0,177.06,78.57,3.0
Young,Medium,41.53,43.28,17.28,5.9,0.75,9.24,37.97,3.86,194.0,107.06,112.0,4.0
Harvest,Poor,38.86,22.19,49.61,5.01,0.89,35.87,11.77,3.92,105.0,102.99,130.0,4.47
Harvest,Rich,43.47,12.72,35.55,5.42,0.49,17.03,34.41,3.53,143.0,100.0,71.0,5.0
Mature,Rich,17.1,19.14,12.16,6.05,0.67,32.0,30.3,4.32,78.8,86.46,61.0,3.0
Young,Poor,47.29,39.76,27.06,5.95,0.49,17.26,35.09,2.4,202.0,88.29,63.33,5.48
